Time	RotTorq	YawBrFxp	YawBrFyp
790.05	675600.0	180700.0	11940.0
790.1	681700.0	180600.0	11200.0
790.15	687400.0	179800.0	10490.0
790.2	690300.0	178600.0	9711.0
790.25	689500.0	177400.0	8763.0
790.3	685300.0	176900.0	7585.0
790.35	679700.0	177400.0	6225.0
790.4	675800.0	178700.0	4817.0
790.45	675600.0	179800.0	3378.0
790.5	679100.0	180100.0	1885.0
790.55	683500.0	179500.0	292.1
790.6	686100.0	179100.0	-1410.0
790.65	684900.0	180000.0	-3187.0
790.7	680800.0	182700.0	-4927.0
790.75	675800.0	185800.0	-6511.0
790.8	672200.0	187700.0	-7917.0
790.85	671700.0	187600.0	-9239.0
790.9	674400.0	186500.0	-10640.0
790.95	679400.0	186400.0	-12140.0
791.0	684600.0	188600.0	-13610.0
791.05	687700.0	192700.0	-14890.0
791.1	687400.0	196900.0	-15850.0
791.15	683700.0	199500.0	-16550.0
791.2	678100.0	200200.0	-17130.0
791.25	673700.0	200400.0	-17680.0
791.3	672700.0	201200.0	-18220.0
791.35	676300.0	203100.0	-18660.0
791.4	683000.0	205700.0	-18850.0
791.45	689700.0	208000.0	-18710.0
791.5	693200.0	209300.0	-18270.0
791.55	692100.0	209600.0	-17640.0
791.6	687400.0	209400.0	-16900.0
791.65	681400.0	209300.0	-16070.0
791.7	677100.0	209400.0	-15090.0
791.75	676200.0	209400.0	-13900.0
791.8	679100.0	208800.0	-12500.0
791.85	684200.0	207700.0	-10960.0
791.9	688600.0	206300.0	-9408.0
791.95	690500.0	205100.0	-7817.0
792.0	689800.0	204300.0	-6107.0
792.05	686600.0	203500.0	-4248.0
792.1	682400.0	202500.0	-2312.0
792.15	679300.0	201000.0	-411.9
792.2	678700.0	199000.0	1328.0
792.25	680600.0	197100.0	2859.0
792.3	683700.0	195800.0	4238.0
792.35	686400.0	195100.0	5571.0
792.4	686800.0	194900.0	6926.0
792.45	684700.0	194500.0	8334.0
792.5	680600.0	193500.0	9752.0
792.55	676900.0	192200.0	11100.0
792.6	675200.0	191200.0	12250.0
792.65	675700.0	191200.0	13070.0
792.7	677500.0	192500.0	13570.0
792.75	680300.0	194400.0	13950.0
792.8	682600.0	196000.0	14330.0
792.85	684000.0	196400.0	14710.0
792.9	683500.0	195100.0	14930.0
792.95	680900.0	192900.0	14840.0
793.0	677100.0	191500.0	14350.0
793.05	673300.0	191900.0	13570.0
793.1	670900.0	193400.0	12700.0
793.15	670100.0	194100.0	11870.0
793.2	671500.0	193200.0	11070.0
793.25	673900.0	191100.0	10100.0
793.3	675700.0	189200.0	8754.0
793.35	675200.0	188300.0	7079.0
793.4	672600.0	188400.0	5328.0
793.45	669100.0	188700.0	3791.0
793.5	666200.0	188400.0	2503.0
793.55	665900.0	187500.0	1284.0
793.6	668700.0	186600.0	-208.1
793.65	673400.0	186800.0	-2129.0
793.7	677600.0	188300.0	-4376.0
793.75	679700.0	190300.0	-6542.0
793.8	679400.0	191800.0	-8253.0
793.85	677000.0	192200.0	-9506.0
793.9	673800.0	191800.0	-10600.0
793.95	671800.0	191100.0	-11870.0
794.0	671800.0	191000.0	-13460.0
794.05	673600.0	191800.0	-15160.0
794.1	676200.0	193200.0	-16580.0
794.15	678900.0	194400.0	-17430.0
794.2	681000.0	194800.0	-17730.0
794.25	681700.0	193700.0	-17820.0
794.3	679700.0	191600.0	-18080.0
794.35	675600.0	189100.0	-18510.0
794.4	671100.0	187400.0	-18790.0
794.45	668300.0	187100.0	-18620.0
794.5	667800.0	187900.0	-17940.0
794.55	670400.0	189200.0	-16960.0
794.6	675400.0	190000.0	-15960.0
794.65	680400.0	189700.0	-15190.0
794.7	683200.0	188500.0	-14570.0
794.75	682500.0	187200.0	-13820.0
794.8	678800.0	186600.0	-12630.0
794.85	673100.0	187400.0	-11000.0
794.9	667900.0	189000.0	-9125.0
794.95	664700.0	190300.0	-7365.0
795.0	664500.0	190900.0	-5954.0
795.05	667200.0	190800.0	-4828.0
795.1	670900.0	190700.0	-3695.0
795.15	674400.0	191000.0	-2200.0
795.2	676800.0	191700.0	-234.8
795.25	677200.0	192300.0	1928.0
795.3	675100.0	192600.0	3861.0
795.35	671300.0	193000.0	5323.0
795.4	667200.0	194500.0	6344.0
795.45	664400.0	196700.0	7236.0
795.5	664100.0	198700.0	8333.0
795.55	666700.0	199700.0	9723.0
795.6	670700.0	199400.0	11070.0
795.65	674000.0	198600.0	11990.0
795.7	674400.0	197800.0	12270.0
795.75	671300.0	197500.0	12210.0
795.8	665400.0	197800.0	12290.0
795.85	659100.0	198400.0	12790.0
795.9	655400.0	199000.0	13570.0
795.95	655500.0	199100.0	14050.0
796.0	658800.0	198700.0	13740.0
796.05	663500.0	197900.0	12640.0
796.1	666700.0	197100.0	11240.0
796.15	667200.0	196500.0	10190.0
796.2	664800.0	196400.0	9747.0
796.25	661700.0	196900.0	9640.0
796.3	659200.0	198000.0	9144.0
796.35	658500.0	199300.0	7762.0
796.4	659700.0	200300.0	5577.0
796.45	662300.0	201000.0	3221.0
796.5	665200.0	201400.0	1353.0
796.55	667800.0	201200.0	212.2
796.6	669300.0	200400.0	-562.3000000000001
796.65	669100.0	199300.0	-1625.0
796.7	666900.0	198200.0	-3376.0
796.75	663700.0	197300.0	-5591.0
796.8	661200.0	196800.0	-7619.0
796.85	661600.0	195700.0	-8910.0
796.9	664500.0	193700.0	-9530.0
796.95	669100.0	190800.0	-10020.0
797.0	672600.0	187900.0	-11000.0
797.05	673700.0	185900.0	-12540.0
797.1	671900.0	185000.0	-14210.0
797.15	668400.0	184700.0	-15300.0
797.2	665300.0	184600.0	-15470.0
797.25	663900.0	183900.0	-15040.0
797.3	664800.0	182800.0	-14710.0
797.35	667800.0	181600.0	-14960.0
797.4	671700.0	181100.0	-15710.0
797.45	674600.0	181700.0	-16420.0
797.5	674800.0	183100.0	-16470.0
797.55	672100.0	184300.0	-15690.0
797.6	667600.0	184500.0	-14390.0
797.65	663600.0	183800.0	-13200.0
797.7	661700.0	183100.0	-12540.0
797.75	662400.0	183000.0	-12340.0
797.8	665800.0	183700.0	-12070.0
797.85	670900.0	184700.0	-11200.0
797.9	675100.0	185600.0	-9682.0
797.95	675700.0	186400.0	-7941.0
798.0	672000.0	187500.0	-6481.0
798.05	666300.0	189400.0	-5468.0
798.1	660800.0	192100.0	-4687.0
798.15	657600.0	194500.0	-3711.0
798.2	657500.0	195900.0	-2279.0
798.25	660600.0	196100.0	-472.6
798.3	665500.0	195900.0	1317.0
798.35	669800.0	196000.0	2673.0
798.4	671300.0	196700.0	3546.0
798.45	669000.0	198100.0	4248.0
798.5	663800.0	200100.0	5188.0
798.55	657600.0	202000.0	6508.0
798.6	653200.0	202800.0	8005.000000000001
798.65	652300.0	202100.0	9244.0
798.7	654900.0	200700.0	9872.0
798.75	660100.0	199700.0	9965.0
798.8	665800.0	200100.0	9924.0
798.85	669600.0	202000.0	10130.0
798.9	669700.0	204600.0	10650.0
798.95	666200.0	206300.0	11200.0
799.0	660800.0	206500.0	11370.0
799.05	656100.0	205900.0	10940.0
799.1	654300.0	205600.0	10070.0
799.15	656800.0	206000.0	9190.0
799.2	662700.0	206600.0	8667.0
799.25	669200.0	206700.0	8431.0
799.3	672700.0	205900.0	8112.0
799.35	671600.0	204500.0	7377.0
799.4	666500.0	203200.0	6187.0
799.45	660900.0	202400.0	4863.0
799.5	658100.0	201800.0	3763.0
799.55	658700.0	201000.0	2954.0
799.6	661000.0	199400.0	2180.0
799.65	663900.0	196800.0	1195.0
799.7	665800.0	193900.0	-84.41
799.75	666100.0	191700.0	-1503.0
799.8	665100.0	190600.0	-2777.0
799.85	663600.0	190300.0	-3748.0
799.9	662300.0	189800.0	-4491.0
799.95	662200.0	188200.0	-5241.0
800.0	663100.0	185800.0	-6197.0
800.05	664400.0	183400.0	-7383.0
800.1	665800.0	182100.0	-8582.0
800.15	667000.0	181700.0	-9537.0
800.2	667800.0	181500.0	-10150.0
800.25	668100.0	180700.0	-10530.0
800.3	667700.0	179400.0	-10900.0
800.35	665900.0	178000.0	-11470.0
800.4	663300.0	177100.0	-12150.0
800.45	661800.0	176800.0	-12680.0
800.5	662100.0	177000.0	-12860.0
800.55	664300.0	177500.0	-12730.0
800.6	666800.0	178200.0	-12560.0
800.65	669000.0	179100.0	-12480.0
800.7	669600.0	180400.0	-12510.0
800.75	669000.0	181800.0	-12450.0
800.8	666800.0	183100.0	-12140.0
800.85	663700.0	184500.0	-11500.0
800.9	660900.0	186000.0	-10650.0
800.95	659700.0	187300.0	-9756.0
801.0	660200.0	188100.0	-8984.0
801.05	661500.0	188700.0	-8340.0
801.1	661800.0	189600.0	-7710.0
801.15	661100.0	191200.0	-6885.0
801.2	659600.0	193000.0	-5743.0
801.25	658100.0	194300.0	-4362.0
801.3	657200.0	194700.0	-2975.0
801.35	657000.0	194700.0	-1828.0
801.4	657400.0	195100.0	-937.9
801.45	658700.0	196800.0	-105.1
801.5	660300.0	199800.0	880.5
801.55	661400.0	203200.0	2036.0
801.6	661100.0	205700.0	3193.0
801.65	659000.0	206200.0	4134.0
801.7	656300.0	205100.0	4826.0
801.75	654300.0	203700.0	5352.0
801.8	654000.0	203300.0	5882.0
801.85	656100.0	204500.0	6551.0
801.9	659000.0	206600.0	7274.0
801.95	661400.0	208000.0	7899.0
802.0	661900.0	207500.0	8314.0
802.05	661100.0	205100.0	8550.0
802.1	659600.0	201600.0	8711.0
802.15	657900.0	199000.0	8873.0
802.2	656100.0	198400.0	9041.0
802.25	654700.0	199400.0	9200.0
802.3	654300.0	200800.0	9305.0
802.35	655100.0	200900.0	9258.0
802.4	656600.0	198900.0	8986.0
802.45	658600.0	195600.0	8540.0
802.5	660400.0	192500.0	7998.0
802.55	661300.0	190700.0	7464.0
802.6	660800.0	190200.0	6968.0
802.65	659600.0	189900.0	6453.0
802.7	658100.0	189000.0	5788.0
802.75	657300.0	187100.0	4903.0
802.8	657600.0	184800.0	3819.0
802.85	658900.0	182900.0	2671.0
802.9	660500.0	182100.0	1570.0
802.95	661300.0	182200.0	563.5
803.0	660800.0	182000.0	-344.2
803.05	658800.0	180400.0	-1180.0
803.1	656600.0	177400.0	-1990.0
803.15	655400.0	175100.0	-2848.0
803.2	655900.0	175000.0	-3833.0
803.25	657700.0	177500.0	-4953.0
803.3	660000.0	180900.0	-6119.0
803.35	661800.0	183000.0	-7184.0
803.4	662200.0	182400.0	-8048.0
803.45	660800.0	179800.0	-8664.0
803.5	658100.0	177200.0	-9106.0
803.55	655000.0	176900.0	-9562.0
803.6	652800.0	179400.0	-10130.0
803.65	652500.0	183000.0	-10730.0
803.7	654000.0	185600.0	-11230.0
803.75	656400.0	186200.0	-11480.0
803.8	658600.0	185600.0	-11460.0
803.85	659600.0	185400.0	-11300.0
803.9	659000.0	186800.0	-11140.0
803.95	656700.0	189800.0	-11030.0
804.0	653000.0	192800.0	-10880.0
804.05	649700.0	194600.0	-10500.0
804.1	648300.0	195400.0	-9819.0
804.15	650100.0	196300.0	-8973.0
804.2	653800.0	198200.0	-8280.0
804.25	657500.0	201200.0	-7868.0
804.3	658800.0	204100.0	-7628.0
804.35	657000.0	205600.0	-7199.0
804.4	653000.0	204700.0	-6283.0
804.45	648400.0	202100.0	-4869.0
804.5	645400.0	200100.0	-3266.0
804.55	644400.0	200400.0	-1965.0
804.6	646000.0	202800.0	-1193.0
804.65	649600.0	205100.0	-711.0
804.7	654000.0	205200.0	-71.1
804.75	657500.0	202400.0	1064.0
804.8	658800.0	198500.0	2668.0
804.85	656900.0	195900.0	4325.0
804.9	652300.0	195800.0	5594.0
804.95	647500.0	197500.0	6358.0
805.0	644900.0	199000.0	6885.0
805.05	646200.0	198500.0	7550.0
805.1	650500.0	196100.0	8472.0
805.15	656100.0	192800.0	9481.0
805.2	661000.0	190400.0	10290.0
805.25	663300.0	189500.0	10700.0
805.3	661800.0	189700.0	10780.0
805.35	656900.0	189600.0	10780.0
805.4	650600.0	188300.0	10950.0
805.45	645400.0	186200.0	11290.0
805.5	644000.0	184500.0	11610.0
805.55	646800.0	183900.0	11560.0
805.6	652800.0	183900.0	10950.0
805.65	659500.0	183500.0	10000.0
805.7	663800.0	182100.0	9098.0
805.75	663400.0	180300.0	8474.0
805.8	658400.0	179300.0	8038.0
805.85	650900.0	179700.0	7479.0
805.9	644100.0	181200.0	6519.0
805.95	640400.0	182700.0	5098.0
806.0	641700.0	183200.0	3493.0
806.05	647000.0	182400.0	2049.0
806.1	654000.0	180700.0	938.4
806.15	659000.0	179600.0	0.364
806.2	659800.0	179700.0	-1006.9999999999999
806.25	655700.0	180900.0	-2229.0
806.3	648300.0	182300.0	-3596.0
806.35	640700.0	183300.0	-4925.0
806.4	636300.0	183700.0	-6059.0
806.45	637900.0	183700.0	-6923.0
806.5	644700.0	183900.0	-7707.0
806.55	653200.0	185100.0	-8646.0
806.6	658800.0	187300.0	-9817.0
806.65	658600.0	190300.0	-11030.0
806.7	652800.0	193200.0	-11980.0
806.75	644400.0	195600.0	-12460.0
806.8	636900.0	197000.0	-12600.0
806.85	633700.0	197800.0	-12750.0
806.9	636200.0	198900.0	-13150.0
806.95	642900.0	200400.0	-13810.0
807.0	650400.0	202000.0	-14420.0
807.05	655100.0	202800.0	-14600.0
807.1	655300.0	202700.0	-14160.0
807.15	650500.0	202100.0	-13310.0
807.2	642500.0	201200.0	-12420.0
807.25	635400.0	200600.0	-11730.0
807.3	632300.0	199800.0	-11240.0
807.35	635400.0	198100.0	-10740.0
807.4	643100.0	195300.0	-10000.0
807.45	652000.0	192100.0	-8921.0
807.5	658400.0	189700.0	-7578.0
807.55	660100.0	188700.0	-6159.0
807.6	656700.0	189200.0	-4820.0
807.65	649700.0	190000.0	-3606.0
807.7	642200.0	189700.0	-2401.0
807.75	637600.0	187700.0	-1059.0
807.8	638200.0	184800.0	461.0
807.85	644300.0	182700.0	2068.0
807.9	653300.0	182200.0	3528.0
807.95	660800.0	183300.0	4668.0
808.0	663500.0	184900.0	5545.0
808.05	660100.0	185900.0	6409.0
808.1	652200.0	185800.0	7487.0
808.15	643700.0	185100.0	8758.0
808.2	638400.0	184600.0	9954.0
808.25	638900.0	184600.0	10770.0
808.3	644900.0	184700.0	11150.0
808.35	653500.0	184600.0	11250.0
808.4	660700.0	184700.0	11290.0
808.45	662900.0	185200.0	11440.0
808.5	659400.0	186500.0	11690.0
808.55	651300.0	188600.0	11840.0
808.6	642100.0	190800.0	11660.0
808.65	635800.0	191700.0	11180.0
808.7	635300.0	190900.0	10600.0
808.75	640100.0	189500.0	10050.0
808.8	647500.0	188900.0	9486.0
808.85	653200.0	189900.0	8801.0
808.9	654300.0	192200.0	7870.0
808.95	650300.0	194300.0	6710.0
809.0	643300.0	194900.0	5469.0
809.05	636500.0	194000.0	4315.0
809.1	632700.0	193000.0	3277.0
809.15	633300.0	193000.0	2234.0
809.2	637600.0	194700.0	1026.0
809.25	642800.0	197200.0	-442.90000000000003
809.3	646100.0	199400.0	-2083.0
809.35	646800.0	200200.0	-3645.0
809.4	645100.0	199500.0	-4911.0
809.45	641700.0	198000.0	-5939.0
809.5	637900.0	197400.0	-6968.0
809.55	635600.0	198400.0	-8159.000000000001
809.6	636100.0	200300.0	-9481.0
809.65	638700.0	201300.0	-10770.0
809.7	642600.0	200200.0	-11780.0
809.75	646500.0	197700.0	-12380.0
809.8	649000.0	195200.0	-12790.0
809.85	649900.0	194000.0	-13230.0
809.9	649400.0	194100.0	-13810.0
809.95	647700.0	194000.0	-14490.0
810.0	645700.0	192500.0	-15030.0
810.05	644500.0	189100.0	-15220.0
810.1	644700.0	185200.0	-15000.0
810.15	646200.0	182700.0	-14540.0
810.2	647900.0	182400.0	-14070.0
810.25	649500.0	183700.0	-13680.0
810.3	650300.0	185000.0	-13330.0
810.35	650300.0	184500.0	-12840.0
810.4	649900.0	182000.0	-12020.0
810.45	649600.0	178900.0	-10860.0
810.5	649400.0	177500.0	-9559.0
810.55	648900.0	178800.0	-8379.0
810.6	648400.0	182000.0	-7393.0
810.65	648300.0	184900.0	-6441.0
810.7	649100.0	185700.0	-5311.0
810.75	650800.0	184400.0	-3951.0
810.8	652500.0	182700.0	-2524.0
810.85	653500.0	182700.0	-1239.0
810.9	653200.0	185500.0	-177.1
810.95	651400.0	189500.0	772.4
811.0	648800.0	192200.0	1800.0
811.05	646700.0	192600.0	3027.0
811.1	646300.0	191500.0	4365.0
811.15	647600.0	191200.0	5567.0
811.2	649500.0	192800.0	6414.0
811.25	651100.0	196000.0	6967.0
811.3	652400.0	198800.0	7527.0
811.35	652500.0	199400.0	8272.0
811.4	650500.0	197500.0	9136.0
811.45	646700.0	195000.0	9899.0
811.5	642200.0	193700.0	10390.0
811.55	638600.0	194700.0	10550.0
811.6	637200.0	197000.0	10460.0
811.65	638600.0	199200.0	10280.0
811.7	642500.0	199600.0	10160.0
811.75	646900.0	198300.0	10050.0
811.8	649200.0	196400.0	9823.0
811.85	647700.0	195500.0	9336.0
811.9	642200.0	196400.0	8582.0
811.95	634800.0	198700.0	7709.0
812.0	628400.0	200700.0	6871.0
812.05	626300.0	200600.0	6111.0
812.1	629500.0	198400.0	5309.0
812.15	637200.0	195800.0	4288.0
812.2	646300.0	194600.0	2942.0
812.25	653000.0	195100.0	1390.0
812.3	654100.0	195800.0	-44.11000000000001
812.35	649000.0	195600.0	-1082.0
812.4	639900.0	194200.0	-1729.0
812.45	631000.0	192100.0	-2352.0
812.5	627300.0	190000.0	-3320.0
812.55	630900.0	188600.0	-4770.0
812.6	640400.0	187600.0	-6485.0
812.65	651700.0	186300.0	-8050.000000000001
812.7	660300.0	184100.0	-9080.0
812.75	662200.0	181100.0	-9561.0
812.8	656400.0	178300.0	-9805.0
812.85	645400.0	176600.0	-10180.0
812.9	634500.0	176700.0	-10860.0
812.95	628900.0	177900.0	-11750.0
813.0	631000.0	178900.0	-12540.0
813.05	640900.0	178400.0	-12930.0
813.1	654200.0	176400.0	-12910.0
813.15	665300.0	174400.0	-12720.0
813.2	668700.0	173900.0	-12640.0
813.25	663000.0	175600.0	-12710.0
813.3	651400.0	179100.0	-12740.0
813.35	639600.0	183000.0	-12490.0
813.4	633500.0	185400.0	-11880.0
813.45	636300.0	186000.0	-11100.0
813.5	647100.0	185900.0	-10420.0
813.55	660700.0	186600.0	-10030.0
813.6	670300.0	189200.0	-9844.0
813.65	671700.0	193100.0	-9508.0
813.7	664000.0	196700.0	-8701.0
813.75	650900.0	198900.0	-7373.0
813.8	638500.0	199500.0	-5818.0
813.85	633000.0	199300.0	-4475.0
813.9	637200.0	199300.0	-3573.0
813.95	648400.0	200100.0	-3022.0
814.0	660100.0	201300.0	-2514.0
814.05	666300.0	202500.0	-1670.0
814.1	664300.0	203000.0	-358.0
814.15	655000.0	202200.0	1220.0
814.2	642600.0	200900.0	2679.0
814.25	632300.0	200400.0	3709.0
814.3	628600.0	201500.0	4320.0
814.35	633000.0	204200.0	4744.0
814.4	642900.0	207100.0	5264.0
814.45	653100.0	208200.0	5976.0
814.5	658400.0	207200.0	6745.0
814.55	656100.0	205000.0	7352.0
814.6	647200.0	203600.0	7709.0
814.65	635700.0	204400.0	7836.0
814.7	626700.0	206700.0	7866.0
814.75	625000.0	208700.0	7944.0
814.8	631600.0	208600.0	8016.999999999999
814.85	643800.0	205800.0	7945.0
814.9	655600.0	201400.0	7630.0
814.95	661300.0	197900.0	7108.0
815.0	658500.0	197100.0	6570.0
815.05	648000.0	198700.0	6130.0
815.1	634500.0	200300.0	5784.0
815.15	624600.0	199300.0	5422.0
815.2	623800.0	194600.0	4899.0
815.25	632900.0	187400.0	4070.0000000000005
815.3	648400.0	181300.0	2993.0
815.35	663200.0	178900.0	1807.0
815.4	670400.0	180300.0	689.8
815.45	666300.0	182600.0	-226.89999999999998
815.5	653000.0	182600.0	-899.4
815.55	636700.0	178800.0	-1461.0
815.6	625400.0	172900.0	-2095.0
815.65	624600.0	167900.0	-2970.0
815.7	635000.0	166500.0	-4112.0
815.75	652300.0	168600.0	-5349.0
815.8	668800.0	172100.0	-6454.0
815.85	676900.0	174300.0	-7302.0
815.9	674000.0	173800.0	-7912.0
815.95	661900.0	171600.0	-8447.0
816.0	646000.0	170100.0	-9094.0
816.05	633900.0	171200.0	-9856.0
816.1	631500.0	175100.0	-10620.0
816.15	639900.0	179700.0	-11240.0
816.2	655200.0	182700.0	-11710.0
816.25	670200.0	183300.0	-12100.0
816.3	678100.0	182600.0	-12470.0
816.35	675700.0	182900.0	-12770.0
816.4	664200.0	186000.0	-12920.0
816.45	648900.0	191300.0	-12850.0
816.5	637400.0	196500.0	-12510.0
816.55	634900.0	198900.0	-11940.0
816.6	641200.0	198300.0	-11370.0
816.65	651900.0	196600.0	-11000.0
816.7	662200.0	196400.0	-10800.0
816.75	667500.0	199000.0	-10580.0
816.8	665900.0	203600.0	-10060.0
816.85	658200.0	207900.0	-9137.0
816.9	648100.0	209900.0	-7963.0
816.95	639500.0	209600.0	-6856.0
817.0	635600.0	208900.0	-6046.0
817.05	637700.0	209600.0	-5463.0
817.1	644600.0	212400.0	-4863.0
817.15	652900.0	215800.0	-4006.0
817.2	658600.0	218100.0	-2871.0
817.25	659500.0	218200.0	-1605.0
817.3	655300.0	216400.0	-491.4
817.35	648400.0	214200.0	346.3
817.4	642000.0	213200.0	1016.9999999999999
817.45	639300.0	213500.0	1786.0
817.5	641600.0	214200.0	2842.0
817.55	647200.0	213900.0	4088.0
817.6	653500.0	212000.0	5246.0
817.65	657400.0	209500.0	6031.0
817.7	656800.0	207200.0	6380.0
817.75	652200.0	205400.0	6538.0
817.8	646400.0	203500.0	6872.0
817.85	642500.0	200800.0	7533.0
817.9	642700.0	197300.0	8348.0
817.95	646900.0	193500.0	8906.0
818.0	653000.0	190400.0	8922.0
818.05	658200.0	188100.0	8460.0
818.1	660300.0	186500.0	7937.0
818.15	658400.0	184900.0	7723.0
818.2	654100.0	182400.0	7858.0
818.25	649600.0	178900.0	7975.0
818.3	646800.0	175100.0	7624.0
818.35	647600.0	172100.0	6691.0
818.4	652000.0	170200.0	5463.0
818.45	657600.0	169700.0	4354.0
818.5	661800.0	169900.0	3595.0
818.55	663000.0	170400.0	3051.0
818.6	660400.0	170500.0	2364.0
818.65	655400.0	170400.0	1255.0
818.7	650400.0	170000.0	-260.6
818.75	647900.0	169900.0	-1861.0
818.8	649200.0	170300.0	-3161.0
818.85	653500.0	171100.0	-4034.0
818.9	658900.0	172700.0	-4684.0
818.95	663200.0	174800.0	-5461.0
819.0	664200.0	177200.0	-6637.0
819.05	661800.0	179900.0	-8125.0
819.1	657300.0	182300.0	-9584.0
819.15	653100.0	183800.0	-10610.0
819.2	650800.0	184600.0	-11060.0
819.25	650400.0	185400.0	-11240.0
819.3	651600.0	187000.0	-11600.0
819.35	653500.0	189200.0	-12360.0
819.4	655600.0	191800.0	-13340.0
819.45	656500.0	194300.0	-14190.0
819.5	656000.0	196900.0	-14600.0
819.55	655000.0	199400.0	-14480.0
819.6	653900.0	202000.0	-14100.0
819.65	652700.0	204400.0	-13880.0
819.7	651600.0	206500.0	-13960.0
819.75	651000.0	208300.0	-14120.0
819.8	651100.0	210000.0	-13990.0
819.85	652000.0	212000.0	-13350.0
819.9	653600.0	214000.0	-12320.0
819.95	655400.0	215400.0	-11260.0
820.0	657000.0	215900.0	-10500.0
820.05	658400.0	215800.0	-10020.0
820.1	658700.0	215400.0	-9518.0
820.15	657400.0	215000.0	-8625.0
820.2	655100.0	214600.0	-7194.0
820.25	653100.0	214400.0	-5426.0
820.3	652000.0	214400.0	-3785.0
820.35	652200.0	214100.0	-2589.0
820.4	653900.0	212900.0	-1798.0
820.45	656200.0	210200.0	-1099.0
820.5	658000.0	206500.0	-121.0
820.55	658600.0	203000.0	1310.0
820.6	657800.0	200400.0	3007.0
820.65	656000.0	199000.0	4575.0
820.7	653800.0	198200.0	5702.0
820.75	651900.0	196900.0	6402.0
820.8	651000.0	194500.0	6909.0
820.85	651500.0	190900.0	7497.0
820.9	653300.0	186900.0	8285.0
820.95	655700.0	183800.0	9157.0
821.0	657600.0	182200.0	9850.0
821.05	657300.0	181700.0	10130.0
821.1	654800.0	181200.0	10040.0
821.15	651100.0	179900.0	9826.0
821.2	648100.0	177800.0	9759.0
821.25	647400.0	175600.0	9847.0
821.3	649200.0	174300.0	9820.0
821.35	652500.0	173700.0	9381.0
821.4	655600.0	173300.0	8441.0
821.45	657600.0	172400.0	7262.0
821.5	657800.0	171200.0	6229.0
821.55	655700.0	170100.0	5509.0
821.6	651800.0	169700.0	4972.0
821.65	647600.0	170200.0	4261.0
821.7	644800.0	171400.0	3082.0
821.75	644500.0	172700.0	1445.0
821.8	647200.0	173600.0	-319.1
821.85	651500.0	173600.0	-1810.0
821.9	654700.0	172800.0	-2888.0
821.95	655000.0	171700.0	-3740.0
822.0	652200.0	171300.0	-4675.0
822.05	647500.0	172600.0	-5953.0
822.1	642500.0	175300.0	-7532.0
822.15	640100.0	178400.0	-9079.0
822.2	641200.0	180900.0	-10320.0
822.25	644900.0	182400.0	-11180.0
822.3	649300.0	183400.0	-11890.0
822.35	652000.0	184600.0	-12720.0
822.4	651800.0	186600.0	-13720.0
822.45	648900.0	189500.0	-14710.0
822.5	645000.0	192900.0	-15390.0
822.55	642400.0	196100.0	-15630.0
822.6	642300.0	198500.0	-15610.0
822.65	645300.0	199900.0	-15630.0
822.7	650800.0	200900.0	-15840.0
822.75	655700.0	202200.0	-16180.0
822.8	657700.0	203900.0	-16370.000000000002
822.85	655600.0	205700.0	-16120.000000000002
822.9	650800.0	207100.0	-15340.0
822.95	645500.0	207700.0	-14260.0
823.0	642400.0	207500.0	-13230.0
